"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"1094","oSnehTLAbR4","I talk about this on my blogs and social media. You can sign up for my email list here: <a href=""http://manflowyoga.com/sign-up"">manflowyoga.com/sign-up</a>","I talk about this on my blogs and social media. You can sign up for my email list here: manflowyoga.com/sign-up","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJwb0sL4d7gCWbcvmB_PWL2ClOCfJE4Qmm7TtA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","1","2020-04-01T17:19:05Z","2020-04-01T17:19:05Z","Ugxsq5Thxd4ZbPN3lsp4AaABAg.96uXOBl_IzY96v4Djr1Eo8","Ugxsq5Thxd4ZbPN3lsp4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1095","oSnehTLAbR4","@Man Flow Yoga I do other stuff. Mostly calisthenics but I was wondering all the same. Thanks I&#39;ll incorporate it as well.","@Man Flow Yoga I do other stuff. Mostly calisthenics but I was wondering all the same. Thanks I'll incorporate it as well.","Rob Orlandi","https://yt3.ggpht.com/a/AATXAJw_JQdcB8oVYWNHxvppeZ76ibOF8JYtUXbcHg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1iXWBF7g9XL-kNK2vm-WHg","UC1iXWBF7g9XL-kNK2vm-WHg","TRUE","none","0","2020-03-31T17:05:03Z","2020-03-31T17:05:03Z","Ugyeugnf7zXMQNgMTzl4AaABAg.96q4WP-nhk496sToyO9B_0","Ugyeugnf7zXMQNgMTzl4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1096","oSnehTLAbR4","@Man Flow Yoga I do other stuff. Mostly calisthenics but I was wondering all the same. Thanks I&#39;ll incorporate it as well.","@Man Flow Yoga I do other stuff. Mostly calisthenics but I was wondering all the same. Thanks I'll incorporate it as well.","Rob Orlandi","https://yt3.ggpht.com/a/AATXAJw_JQdcB8oVYWNHxvppeZ76ibOF8JYtUXbcHg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1iXWBF7g9XL-kNK2vm-WHg","UC1iXWBF7g9XL-kNK2vm-WHg","TRUE","none","0","2020-03-31T17:05:03Z","2020-03-31T17:05:03Z","Ugyeugnf7zXMQNgMTzl4AaABAg.96q4WP-nhk496sToyO9B_0","Ugyeugnf7zXMQNgMTzl4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1097","oSnehTLAbR4","Hi Rob - yoga is a great foundation, but I recommend you also do other stuff. You can certainly do this every morning though!","Hi Rob - yoga is a great foundation, but I recommend you also do other stuff. You can certainly do this every morning though!","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJwb0sL4d7gCWbcvmB_PWL2ClOCfJE4Qmm7TtA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","0","2020-03-31T16:58:41Z","2020-03-31T16:58:41Z","Ugyeugnf7zXMQNgMTzl4AaABAg.96q4WP-nhk496sT5NMf0m6","Ugyeugnf7zXMQNgMTzl4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1098","oSnehTLAbR4","Hi Rob - yoga is a great foundation, but I recommend you also do other stuff. You can certainly do this every morning though!","Hi Rob - yoga is a great foundation, but I recommend you also do other stuff. You can certainly do this every morning though!","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJwb0sL4d7gCWbcvmB_PWL2ClOCfJE4Qmm7TtA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","0","2020-03-31T16:58:41Z","2020-03-31T16:58:41Z","Ugyeugnf7zXMQNgMTzl4AaABAg.96q4WP-nhk496sT5NMf0m6","Ugyeugnf7zXMQNgMTzl4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1099","oSnehTLAbR4","Thanks, Johnny! Hope you&#39;ll support the official release. :-)","Thanks, Johnny! Hope you'll support the official release. :-)","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJwb0sL4d7gCWbcvmB_PWL2ClOCfJE4Qmm7TtA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","0","2020-03-31T16:58:20Z","2020-03-31T16:58:20Z","UgzHemwpuCQPm7KEGYd4AaABAg.96q2wtmWXQQ96sT2oA7Jc3","UgzHemwpuCQPm7KEGYd4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1100","oSnehTLAbR4","Thanks, Johnny! Hope you&#39;ll support the official release. :-)","Thanks, Johnny! Hope you'll support the official release. :-)","Man Flow Yoga","https://yt3.ggpht.com/a/AATXAJwb0sL4d7gCWbcvmB_PWL2ClOCfJE4Qmm7TtA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjUb0pALtzJwPDu67lkqHdA","UCjUb0pALtzJwPDu67lkqHdA","TRUE","none","0","2020-03-31T16:58:20Z","2020-03-31T16:58:20Z","UgzHemwpuCQPm7KEGYd4AaABAg.96q2wtmWXQQ96sT2oA7Jc3","UgzHemwpuCQPm7KEGYd4AaABAg",NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1101","oSnehTLAbR4","Love your videos and I&#39;ve watched so many during the quarantine. For some reason, I preferred your older videos without music and they&#39;re less contrived in terms of script. Keep up the great work Dean and thank you so much for helping so many us on our wellness journey.","Love your videos and I've watched so many during the quarantine. For some reason, I preferred your older videos without music and they're less contrived in terms of script. Keep up the great work Dean and thank you so much for helping so many us on our wellness journey.","Arif Johari","https://yt3.ggpht.com/a/AATXAJwGkXqxQ_Mzd7Et_umDKhCa3Hws8hMAn9S8bg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFFD9sDhVQI-pNLhf3MNmsw","UCFFD9sDhVQI-pNLhf3MNmsw","TRUE","none","0","2020-06-04T17:43:45Z","2020-06-04T17:43:45Z","UgzYR0f0k_bKv4V3Pfh4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1102","oSnehTLAbR4","Love your videos and I&#39;ve watched so many during the quarantine. For some reason, I preferred your older videos without music and they&#39;re less contrived in terms of script. Keep up the great work Dean and thank you so much for helping so many us on our wellness journey.","Love your videos and I've watched so many during the quarantine. For some reason, I preferred your older videos without music and they're less contrived in terms of script. Keep up the great work Dean and thank you so much for helping so many us on our wellness journey.","Arif Johari","https://yt3.ggpht.com/a/AATXAJwGkXqxQ_Mzd7Et_umDKhCa3Hws8hMAn9S8bg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFFD9sDhVQI-pNLhf3MNmsw","UCFFD9sDhVQI-pNLhf3MNmsw","TRUE","none","0","2020-06-04T17:43:45Z","2020-06-04T17:43:45Z","UgzYR0f0k_bKv4V3Pfh4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1103","oSnehTLAbR4","Background music sounded familiar. Then realized what it was. Awesome stuff brother.","Background music sounded familiar. Then realized what it was. Awesome stuff brother.","Raymond Lee","https://yt3.ggpht.com/a/AATXAJxo6GxFPj7WbP_ipaNvym5jqVB3gTTLMAwTEg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh82-ckjUNpOBG43FtxgroA","UCh82-ckjUNpOBG43FtxgroA","TRUE","none","0","2020-05-31T15:01:38Z","2020-05-31T15:01:38Z","UgzHH2woLTT_8E6Dvrl4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1104","oSnehTLAbR4","Background music sounded familiar. Then realized what it was. Awesome stuff brother.","Background music sounded familiar. Then realized what it was. Awesome stuff brother.","Raymond Lee","https://yt3.ggpht.com/a/AATXAJxo6GxFPj7WbP_ipaNvym5jqVB3gTTLMAwTEg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh82-ckjUNpOBG43FtxgroA","UCh82-ckjUNpOBG43FtxgroA","TRUE","none","0","2020-05-31T15:01:38Z","2020-05-31T15:01:38Z","UgzHH2woLTT_8E6Dvrl4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1105","oSnehTLAbR4","Hi Dean. I enjoyed it as always, thankyou. It seemed a more relaxing style. Previous MFY offerings I&#39;ve seen have focused more on strength. I guess I&#39;m now seeing a fuller picture of what you offer on the site.","Hi Dean. I enjoyed it as always, thankyou. It seemed a more relaxing style. Previous MFY offerings I've seen have focused more on strength. I guess I'm now seeing a fuller picture of what you offer on the site.","Michael Bromby","https://yt3.ggpht.com/a/AATXAJytJJ37P505Z8exoicfCqWVIPmUlCOgikscyw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4xzDuBJDC26949Gsem8YNQ","UC4xzDuBJDC26949Gsem8YNQ","TRUE","none","0","2020-05-14T04:13:38Z","2020-05-14T04:13:38Z","Ugzl1F-T2YC_pBxQA5F4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1106","oSnehTLAbR4","Hi Dean. I enjoyed it as always, thankyou. It seemed a more relaxing style. Previous MFY offerings I&#39;ve seen have focused more on strength. I guess I&#39;m now seeing a fuller picture of what you offer on the site.","Hi Dean. I enjoyed it as always, thankyou. It seemed a more relaxing style. Previous MFY offerings I've seen have focused more on strength. I guess I'm now seeing a fuller picture of what you offer on the site.","Michael Bromby","https://yt3.ggpht.com/a/AATXAJytJJ37P505Z8exoicfCqWVIPmUlCOgikscyw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4xzDuBJDC26949Gsem8YNQ","UC4xzDuBJDC26949Gsem8YNQ","TRUE","none","0","2020-05-14T04:13:38Z","2020-05-14T04:13:38Z","Ugzl1F-T2YC_pBxQA5F4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1107","oSnehTLAbR4","Love the music! Those bethel albums are incredible! Also loved the video very helpful","Love the music! Those bethel albums are incredible! Also loved the video very helpful","Silver Garza","https://yt3.ggpht.com/a/AATXAJyEz2gMVznA76ei2ZDQc9bF6IrA1EogebvuCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeRTZE1sFBxTIrTudkhndbw","UCeRTZE1sFBxTIrTudkhndbw","TRUE","none","0","2020-05-09T12:17:52Z","2020-05-09T12:17:52Z","UgyPdJLgO-oKsSNI15N4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1108","oSnehTLAbR4","Love the music! Those bethel albums are incredible! Also loved the video very helpful","Love the music! Those bethel albums are incredible! Also loved the video very helpful","Silver Garza","https://yt3.ggpht.com/a/AATXAJyEz2gMVznA76ei2ZDQc9bF6IrA1EogebvuCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeRTZE1sFBxTIrTudkhndbw","UCeRTZE1sFBxTIrTudkhndbw","TRUE","none","0","2020-05-09T12:17:52Z","2020-05-09T12:17:52Z","UgyPdJLgO-oKsSNI15N4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
"1109","oSnehTLAbR4","Perfect for what I needed to get going this morning thanks 👍","Perfect for what I needed to get going this morning thanks 👍","James Cruickshanks","https://yt3.ggpht.com/a/AATXAJzh3lMlqSg16B4-I6o797s6hTLrz3AqZOtxPg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDh276sx61yyQkIOMxriZeA","UCDh276sx61yyQkIOMxriZeA","TRUE","none","0","2020-04-29T11:36:22Z","2020-04-29T11:36:22Z","UgzUw_xWbYLiccebjoJ4AaABAg",NA,NA,2020-03-30 18:30:11,"Power Yoga  | 15 Minute Routine for Morning Energy | Yoga Charge DVD Free Preview | Part 1","Man Flow Yoga"
